Mouse,Microvessels 1,Microvessels 2,Microvessels 3,Whole brain 1,Whole brain 2,Whole brain 3
Gm32221,0.0,0.0,0.0,0.0,0.0,0.0
Adora1,40.79530589314123,43.569507572020505,35.70930587447102,60.14468980691483,69.26673639628467,64.41069542033635
Mybph,0.0,0.18520104062353435,0.0,0.0,0.22386625841448676,0.0
Chil1,1.810228120150597,5.3612957874530185,6.006445787101862,0.14594447345929765,3.532281206104831,0.20971537604432888
LOC108167728,0.0,0.0,0.0,0.0,0.0,0.0
Chit1,0.0,0.0,0.0,0.0,0.0,0.0
Gm32039,0.0,0.0,0.0,0.0,0.0,0.0
Gm31974,0.0,0.0,2.502708253828858,0.0,0.0,0.0
Btg2,17.30080167377144,3.9346961274218297,6.107508911068903,5.783213473000271,2.7014986305717055,1.225522103035563
LOC105246710,0.0,0.0,0.0,0.0,0.0,0.0
Fmod,7.237746639189043,1.9517689240948204,0.23382342863489855,0.0,2.6259457300413533,1.3592989274142913
Gm31629,0.0,0.0,0.49270429132309473,0.0,0.10374933910011004,0.0
Prelp,12.470158603127944,7.219552443811645,13.23406108493407,2.279359010385525,1.8773640515599475,1.1877578274638674
Optc,0.0,0.0,0.0,0.0,0.0,0.11175050705881812
Gm31515,0.0,0.0,0.0,0.0,0.0,0.0
Gm28441,0.0,0.0,0.0,0.0,0.0,0.0
Gm41954,0.0,10.03852662962135,0.0,0.0,0.0,0.0
Mir6903,0.0,0.0,0.0,0.0,0.0,0.0
Atp2b4,15.254041636399569,25.84639932540548,13.424932378395848,38.393217431953765,29.72757672831541,22.56147622640387
Lax1,0.0,0.0,0.18700379950407714,0.0,0.0,0.0
Zbed6,20.766465546900367,19.16388758782829,16.33312921679337,8.34221175325034,9.605637499054989,18.00261164344184
Zc3h11a,28.224637376332076,47.60733824041548,25.952338981707015,20.394790045569337,19.81957711568043,23.396390452838006
Snrpe,12.016676911406197,6.410515694753639,22.645704013115683,9.975937582508129,17.64357324447183,12.287104532223221
Sox13,7.429259915068923,5.542777084227055,12.757890260865436,2.2332758362297644,3.6809454480175567,1.9908385130362856
Etnk2,0.0,0.0,0.0,0.0,0.0,1.4631222677688207
Ren1,0.0,0.0,0.0,0.0,0.0,0.0
Kiss1,0.0,0.0,0.0,0.0,0.0,0.0
Golt1a,0.0,0.0,1.8146069013766963,0.0,0.0,0.0
Gm19461,0.0,0.0,0.03580233410813918,0.0,0.0,1.0406586422122586
Plekha6,2.6975013716041896,4.414320230902341,1.8316075278407955,5.0438989255459745,6.038011173803228,5.194672959919195
Ppp1r15b,5.566095125344946,8.574828066450236,8.63341123861509,7.116342718236664,9.25767903712478,10.045546654578652
Gm28609,0.0,0.0,0.0,0.0,0.0,0.0
Pik3c2b,2.100197917992902,2.2753727390301086,3.2566033821761113,3.527153789064991,2.902275336360884,3.6770417705834544
n-TKctt25,0.0,0.0,0.0,0.0,0.0,0.0
n-TKctt26,0.0,0.0,0.0,0.0,0.0,0.0
Gm41953,0.0,0.0,0.0,0.0,0.0,0.0
Mdm4,12.548415637611978,8.678745913888754,9.709269460254825,9.51016530491312,11.547597230705739,10.75735388054658
Gm38687,0.0,0.0,0.0,0.0,0.0,0.0
Gm31159,0.0,0.0,0.0,0.0,0.07563244320386271,0.0
Lrrn2,10.678506466088608,4.060474698189624,16.549366790505374,11.55537686283521,21.3156004186456,31.520656620736844
Gm31101,0.0,0.0,0.0,0.0,0.0,0.0
Gm10538,0.0,0.0,0.0,0.0,0.0,0.0
LOC108167727,0.0,0.0,0.0,0.0,0.0,0.0
Nfasc,14.418002815943055,16.58650260743991,21.352203749783072,28.05220883161638,27.460765241471858,29.135538676910137
Cntn2,13.895795962736106,13.851498465727872,14.361210808753734,17.63038565404654,13.35846649377374,20.533008967698287
Tmem81,0.0,0.0,0.0,0.0,0.0,0.0
Rbbp5,8.07047513309706,5.694547619655406,9.216066616151243,9.933498553470182,9.437593214354543,10.118877687167723
Dstyk,11.719461334874516,6.118940180290818,8.38208351947417,7.935160525857943,7.5354955774819885,11.227926835003196
Tmcc2,17.26349756990926,60.56367377450751,39.248855063542685,26.21042535631733,48.23540128610244,52.18581112888597
F730311O21Rik,0.0,0.0,0.0,0.0,0.0,0.0
Gm30744,0.0,0.0,0.0,0.0,0.0,0.0
Nuak2,0.0,0.25415946460907063,0.0,0.0,0.351110204756633,0.7754635605063271
Klhdc8a,0.05827531014767281,5.4726886511164325,2.2732980587185727,2.4752107702670316,1.9945463513238109,2.3983670374618438
Gm38446,0.0,0.0,0.0,0.0,0.0,0.0
Gm29630,0.0,0.0,0.0,0.0,0.0,0.0
Mir135b,0.0,0.0,0.0,0.0,0.0,0.0
Lemd1,0.0,0.0,0.0,0.0,0.671733715724723,0.0
Gm29695,0.0,0.5513940073109772,1.4272408165621502,0.5518818564787767,2.132834898348929,1.0259804817490994
Gm30242,0.0,0.0,0.0,0.0,0.0,0.0
Gm30153,0.0,0.0,0.0,0.0,0.0,0.0
Cdk18,2.2368866062863866,1.1092941386020252,1.6433165744030847,8.893844732218373,6.1248223408338704,4.6173727208639095
LOC108167726,0.0,0.0,0.0,0.40763304715496756,0.13019524906680474,0.0
LOC105246707,0.0,0.0,0.0,0.0,0.021795971647935914,0.0
Mfsd4a,11.373999692981625,5.819556686384138,3.701786809708002,9.797380977963934,8.140932460162775,11.396782033348305
Elk4,14.131522433281184,21.96280033518674,7.860636346278857,6.3326850188857975,8.985500148990633,7.675459785541782
Slc45a3,0.0,0.0,0.0,0.0,0.16489446079447723,0.2731399798620649
Nucks1,43.34807415798942,44.23634403141512,38.60111814771089,52.18651326706888,45.56765373375402,48.29106778804421
Rab29,14.676001679975254,3.0221733826317925,3.0070987446620325,0.6931941657501588,0.4059028353259207,0.37353283674331594
Slc41a1,19.94086697246579,15.931263764881969,13.699970584895969,11.005424283017113,17.419677302824084,10.656106291127987
Pm20d1,0.0,1.6724514698069222,0.0,0.022274084267488982,0.44345132976567675,0.28806134708156983
Slc26a9,0.0,0.0,0.0,0.0,0.0,0.0
Gm30104,0.0,0.0,0.0,0.0,0.0,0.0
Rab7b,0.0,0.25346151610617423,0.0,1.5906097635328549,0.12255110677934714,0.24811134308545785
LOC108167725,0.0,0.0,0.0,0.0,0.0,0.0
Ctse,0.0,0.0,0.0,0.0,0.0,0.0
Avpr1b,0.0,0.0,0.0,0.0,0.0,0.1301241439474666
Fam72a,0.0,1.1646874895933494,6.089252523703957,1.3316085857578752,0.0,0.0
Srgap2,16.556673233641273,20.50419882186681,14.75499716394563,7.679436032902175,6.989477698130969,7.908909323531479
Ikbke,0.0,1.415823414500329,0.0,0.0,0.33582403706661174,0.0
Gm29953,0.0,0.17088456644960734,0.03923819818437371,0.03527612500471842,0.45443391917629933,0.03801760514837764
Rassf5,0.412604162217311,1.7199716760957717,0.268258901471579,1.688200398048842,3.2951100957637944,3.14784855276918
Eif2d,0.7202250387107947,1.4877960527147536,2.5209567394088856,2.1499060119509714,1.3519079314444733,1.849023086344741
Dyrk3,2.165158200797813,0.0,0.7299186206941545,0.0,1.0429632516493357,2.72782098746663
Mapkapk2,7.565631213405438,2.4506400324932325,1.9403842519075087,1.43045239811453,3.5138659244829094,6.58008471553229
Il10,0.0,0.0,0.0,0.0,0.0,0.0
Gm41952,0.0,0.0,0.0,0.0,0.0,0.0
Il19,0.0,0.0,0.0,0.0,0.0,0.0
Il20,0.0,0.0,0.0,0.0,0.0,0.0
Il24,0.0,0.0,0.0,0.0,0.0,0.0
Fcmr,0.0,0.0,1.0461677346904148,0.0,0.0,0.0
Pigr,0.0,0.0,0.0,0.0,0.030476986076692927,0.0
LOC102640771,0.0,0.0,0.0,0.0,0.0,0.0
Fcamr,0.0,0.0,0.0,0.012352516580453565,0.0,0.0
Gm28856,0.0,0.0,0.0,0.0,0.0,0.0
Gm28857,0.0,0.0,0.0,0.0,0.0,0.0
AA986860,0.39026173035635336,2.291894119457234,0.22554021000916832,2.1628406359168246,2.018421690239118,1.9667184379946654
Yod1,0.0,0.09469686308229117,3.566035451620371,3.466602153127616,2.380916397063988,4.691078662436288
Pfkfb2,4.742417604032408,5.081238196465154,5.581844748452661,4.976573560183891,4.438141010804029,7.214685214998458
C4bp-ps1,0.0,0.0,0.0,0.26569378501564445,0.0,0.0
C4bp,0.0,0.0,0.0,0.0,0.0,0.0
Zp3r,0.0,0.0,0.0,0.0,0.024979965802638646,0.0
Gm16083,0.0,0.0,0.03027632166970901,1.8236845966603703,0.06375321707021255,0.9093697511911325
Cd55,1.8375993949564124,0.07486526328435403,0.2521262088438224,0.3606078474883181,0.34991479766164796,0.28869838873578235
Gm15674,0.0,0.0,0.0,0.0,0.0,0.0
Cd55b,0.0,0.0,0.0,0.0,0.0,0.0
Gm41951,0.0,0.0,0.0,0.0,0.0,0.0
Gm36347,0.0,0.0,0.0,0.0,0.0,0.0
Thsd7b,0.6145494853373523,0.6928127651961542,0.44395084504394666,0.951243036524001,0.2726595284447927,1.4266334821320785
Cxcr4,0.0,0.0,0.0,0.0,0.0,0.05825741490492083
Gm41950,0.0,0.0,0.0,0.0,0.0,0.0
Dars,30.172152154873583,33.795683716334025,24.379377519229372,49.06524451680095,26.509548148669328,24.696639360702154
Mcm6,1.1312393736621538,2.546044096046625,4.17404635107015,1.6276217784844624,1.1913261957602346,5.0917979851349635
Lct,0.0,0.0,0.7218455700973706,0.0,0.20899985641417265,5.280401510411909
Gm41949,0.9179017296090435,2.0716868462856155,1.055182221458823,0.03110279675544107,1.183804496444251,0.8379986789226695
Ubxn4,21.62643991852061,18.306784598895508,24.62363564034343,29.68406185439853,24.31821343003322,20.900100311953864
Mir128-1,0.0,123.03963420282093,1.5916694820647022,0.0,11.730591940919108,20.04804096635197
R3hdm1,48.228302824667836,61.65916172768646,38.263292388932975,67.2155067854078,75.97967282982508,54.07957415142497
Gm28800,0.0,0.0,0.0,0.0,0.08433207721724738,0.8536742544982036
Zranb3,0.4719244997961609,1.4053635562382847,0.698295107033957,0.20292034834317133,1.5372452087682045,1.0592810472218812
Rab3gap1,24.471526829300377,29.328992646649233,26.787245068817626,26.000872827272296,25.850651009956934,21.35668523229438
Map3k19,0.21311515246211257,0.5866704236969084,1.4625676462249924,0.06920447488662289,1.0698066437759584,0.19391500174722096
Ccnt2,9.217018077898258,11.012188797121338,14.965497919014732,7.468309027073212,10.28179373307651,12.902508743285056
2900009J06Rik,0.0,0.0,0.0,0.0,0.7584434444559769,0.0
Acmsd,0.0,0.0,0.0,0.0,0.0,0.0
Gm35993,0.0,0.0,0.0,0.0,0.0,0.0
Tmem163,3.4246792179024617,2.737956450095887,4.051522317982878,12.12046739280458,5.184995183917223,16.243409126342566
Gm41947,0.0,0.0,0.0,0.0,0.0,0.0
Gm8451,1.9005722222653216,0.0,0.0,0.0,0.0,0.19953972240077322
Mgat5,15.90014802441555,10.40258797298029,16.850886960424926,19.139134768851285,20.160237086842,20.259780422885065
Gm41945,0.0,0.0,0.0,0.0,0.0,0.0
LOC102639337,0.0,0.0,0.0,0.0,0.0,0.0
Gm35562,0.0,0.0,0.0,0.0,0.0,0.22063561650074343
Nckap5,0.8611163559433416,0.8300385911908652,0.039706651370110174,1.0352210091147687,0.6688862118841972,0.8925384760501012
Lypd1,11.52459674058007,10.992085025377069,15.11375633429304,9.279698608515702,4.83882951309214,28.294430385294817
Gm41943,0.0,0.0,0.0,0.0,0.0,0.11077577200494436
Gpr39,0.0,0.0,0.0,0.0,0.0,0.0
Slc35f5,8.762280144545564,8.956253956203309,7.927547018440747,1.9085024247863858,2.3398322716331657,5.527707725167236
Actr3,103.90683040718758,75.98233516623226,73.23650366310092,88.53031089578636,54.9791399415983,76.69788096741242
Gm35355,11.974490360002394,0.0,0.0,0.0,0.0,0.0
Gm41941,1.8332033350201498,0.3079221943402291,1.3736879127211379,2.155161022272433,1.0634526720282038,1.2918104668273918
Dpp10,19.98065988396229,11.314989219140415,10.58032401544789,31.087466729282244,26.475675761018028,26.851266993704943
Gm28590,0.0,0.0,0.0,0.0,0.0,0.0
Ddx18,12.322228095897975,2.9328001389279157,8.87062149862654,5.010415520678514,4.596397008947045,3.3298763012057333
Htr5b,0.04234800544668611,0.0,0.036710663507258365,0.06600761578312879,0.5411146200094482,0.21341217097624707
Ccdc93,6.199582247208149,4.998717999023716,3.5316811826408077,3.520186331653663,4.413522050538749,6.620478289605036
Gm35243,0.0,0.0,0.0,0.0,0.5240770785220749,0.0
2210011K15Rik,0.0,0.0,0.0,0.0,0.0,0.0
LOC108167603,0.0,0.0,0.0,0.0,0.0,0.0
Insig2,20.519421797352923,21.90210622944387,23.51235411967277,13.316773028595435,29.011507499747694,25.820498000205014
Gm41940,0.0,0.0,0.0,0.0,0.0,0.0
LOC108167723,0.0,0.0,0.0,0.0,0.0,0.0
Celrr,4.55535886437897,6.986650649598586,0.3525850118497758,0.19018966509664167,0.07424425279062728,1.503115048110128
Gm34698,0.0,0.0,0.0,0.0,0.0,0.0
Gm34641,0.0,0.0,0.0,0.0,0.0,0.0
Gm34584,0.0,0.0,0.0,0.0,0.0,0.0
Gm29345,0.0,0.0,0.0,0.0,0.0,0.0
2610027F03Rik,0.0,0.0,0.0,0.0,0.0,0.0
Gm34352,0.0,0.0,0.0,0.0,0.0,0.0
En1,0.0,0.0,1.0469869733236883,0.0,0.0,0.0
Gm41939,0.0,0.0,0.0,0.0,0.0,0.0
Marco,12.431753014555635,0.0,0.0,0.0,0.0,0.0
LOC108167722,0.0,0.0,0.0,0.0,0.0,0.0
C1ql2,0.0,0.0606533408042075,15.431235628617287,0.4507495062790408,1.3490180732056973,9.337760619327783
Steap3,0.8936222854310534,6.0873365015105465,1.583008644496031,0.8478426827766453,1.1347610100042667,2.480131567784217
3110009E18Rik,2.5693426236604404,0.0,0.025601301411886292,1.2198592643376818,0.0,0.7441474481995747
Dbi,61.93410007317928,51.77922785433016,225.07702004767296,139.2920174511816,58.57423089962293,143.1618495852248
Gm41938,0.0,0.0,0.0,0.0,0.0,0.0
Gm41937,0.0,0.15044235007244522,0.0,0.0,0.0,0.0
Tmem37,0.0,1.0217254959361142,1.5356076166933572,0.38348605264509167,2.5149814268433004,0.08265772574182106
Gm41936,0.0,0.0,0.0,0.0,0.0,0.0
Gm33764,0.0,0.0,0.0,0.0,0.0,0.0
Sctr,0.0,0.5746862136995579,0.0,0.0,0.0,0.0
Gm33817,0.0,0.0,0.0,0.0,0.0,0.0
Cfap221,0.0,0.0,0.021442814423504455,0.8674932761336428,0.0,0.0
Tmem177,0.0,0.1469938583561527,1.6876228982812653,2.6399546969791343,1.9189699024829803,0.4905376695796045
Gm28209,0.0,0.0,0.0,0.0,0.0,0.0
Ptpn4,12.28017808286231,17.55371127321917,14.372384197686445,19.92779496537454,18.806668838934254,20.29941455195853
Epb41l5,0.0,0.37960046399167013,1.0101986362137363,0.5625980090317625,0.7153373886783698,1.463830320097913
3830432H09Rik,0.0,0.0,0.0,0.0,0.0,0.0
Tmem185b,12.534710333028656,0.04286455180509363,1.771646243287566,0.7432854049359919,3.1502649735330466,0.11443567825316427
Ralb,12.669248944659689,10.436675157835962,16.907617455395474,6.8423329002342745,4.158705314117453,4.340441873389582
LOC108167708,0.0,0.0,0.0,0.0,0.0,0.0
Gm33575,0.0,0.0,0.0,0.0,0.0,0.0
Gm33490,0.0,0.0,0.0,0.0,0.0,0.0
Gm41935,0.0,0.0,0.0,0.0,0.0,0.0
Inhbb,1.6009138463282482,5.2171851314547455,3.351670636733192,1.530158919343917,0.6065170921274274,0.456666936953873
Gm33388,0.0,0.0,0.0,0.0,0.0,0.0
LOC108167707,0.0,0.0,0.0,0.0,0.0,0.0
Gm41934,0.0,0.0,0.0,0.0,0.0,0.0
Mir6346,0.0,0.0,0.0,0.0,0.0,0.0
Gli2,0.36832015927190775,0.0,0.8514389150782794,0.1503591875627562,0.960474230970451,0.4124764894823843
Tfcp2l1,0.0691595977887927,0.32637398194257156,1.3309590912228515,1.0348675707367847,2.045152706014739,0.8364691419452129
2900060B14Rik,0.0,0.0,1.8662791246989805,0.0,0.0,0.0
Clasp1,13.110053429503118,19.2878823625645,14.657213529201167,16.39719601916282,17.056350299852706,17.09757887709029
Gm28867,0.0,0.0,0.0,0.0,0.0,0.0
Nifk,7.532422288757578,1.0247660537141712,9.059238129175021,16.50050990954602,10.652913483833615,13.907096893237414
Tsn,15.262485838019721,32.04252149064383,25.17874519489853,19.901513288928413,21.10734799895642,27.80448191714958
B020011L13Rik,0.0,0.0,0.0,0.0,0.0,0.0
LOC108167601,0.0,0.0,0.0,0.0,0.0,0.0
Cntnap5a,6.130604994548498,5.485096872088984,3.714224733393294,8.641019586242017,10.389982577336811,11.67658547557038
LOC108167704,0.0,0.0,0.0,0.1662515468064696,0.4624092258868528,0.8958588366706913
Gm33042,0.23889627607935385,0.0,0.0,0.0,0.0,0.0
Gm41933,0.0,0.0,0.0,0.0,0.0,0.0
Gm32985,0.0,0.0,0.0,0.0,0.0,0.0
LOC108167836,0.0,0.0,0.0,0.0,0.0,0.0
Gm41932,0.0,0.0,0.0,0.0,0.0,0.0
Gm41931,0.0,0.0,0.0,0.0,0.0,0.0
Gm32810,0.0,0.040905979298066095,0.0,0.7599890512207735,0.8603620796324081,0.04550286200422285
Dsel,3.580609430433735,5.069221604616482,2.452512219999954,6.562933482079471,4.700305971167931,10.15463309215711
LOC102635409,0.0,0.0,0.0,0.0,0.0,0.0
n-TKctt7,0.0,0.0,0.0,0.0,0.0,0.0
Cdh19,5.129135031477168,0.9525885141752465,1.247845925048151,5.77685601364602,4.424643973595904,4.280240070056132
Gm41930,0.0,0.0,0.0,0.0,0.0,0.0
Cdh7,0.3746876680410182,1.9175194553286643,1.8550229322586156,1.4730376022190876,1.1931218804899584,2.6784937225063103
Gm41929,0.0,0.0,0.0,0.0,0.0,0.0
Gm28282,0.0,0.0,0.0,0.0,0.0,0.0
D830032E09Rik,0.0,0.0,0.0,0.0,0.0,0.0
Gm15389,0.0,0.0,0.0,0.0,0.0,0.0
Serpinb8,2.825664844515707,1.4119109401561396,1.224756989108953,6.0721724630757725,2.332464934906321,1.622929526859053
Serpinb10,0.0,0.0,0.0,0.0,0.0,0.0
Serpinb2,0.0,0.0,0.0,0.0,0.0,0.0
Serpinb7,0.0,0.0,0.0,0.0,0.0,0.0
Serpinb11,0.0,0.0,0.0,0.0,0.0,0.0
Serpinb3c,0.0,0.0,0.0,0.0,0.0,0.6506991550260296
Serpinb3b,0.0,0.0,0.0,0.0,0.0,0.0
Serpinb3d,0.0,0.0,0.0,0.0,0.0,0.0
Serpinb3a,0.0,0.0,0.0,0.0,0.0,0.0
Serpinb13,0.0,0.0,0.0,0.0,0.0,0.0
Serpinb12,0.0,0.0,0.0,0.0,0.0,0.0
Serpinb5,0.0,0.0,0.0,0.0,0.0,0.0
Vps4b,21.64362294878102,6.858721301209283,22.71242301882669,17.020967501436203,14.017913963628887,12.933003670225172
Kdsr,2.9654707117726615,7.463721714064338,9.172757004662337,12.693716795909983,8.386317258933603,7.4722237315595255
Gm37053,0.0,0.0,0.20986224223115185,0.008984353480213288,0.010521653907004314,0.37762028907829526
Mir3473f,0.0,0.0,0.0,0.0,0.0,0.0
Bcl2,3.3928537388698223,4.770394745520742,5.18500032666063,4.566035729834102,6.5444859107046325,4.318627161073968
Gm41928,0.0,0.0,0.0,0.0,0.0,0.0
Phlpp1,14.570794233164994,20.131662593270708,24.440888033080686,24.500109686712097,24.445139169149908,26.86395044803162
Gm20753,0.0,0.2225810671714037,3.679823022755092,0.18379184761632655,1.076201095497166,0.0
Gm26509,0.0,0.0,0.0,0.0,0.0,0.0
Zcchc2,15.728864973872929,6.868472985018105,8.52816317756956,3.8710263171557324,7.784080631856149,6.500344204188879
Gm7160,1.5578932912811196,8.087112107227666,0.450169146442542,0.0,0.0,0.21808280771478444
Gm41927,0.0,0.0,0.0,0.0,0.0,0.0
Gm41926,0.0,0.0,0.0,0.0,0.0,0.39159972122908693
Tnfrsf11a,6.219009509549631,1.6183886236088818,2.573547629304138,2.832268237161989,1.237995565250324,1.5906756763426033
2310035C23Rik,10.91764185241739,8.068111120892233,8.195673873852044,15.605200088862109,6.614756344779979,15.042510961559534
Pign,0.8416121381803991,0.5547753862145577,1.0075113965049411,2.2071832526338597,3.3286057581030213,3.2314608739028863
Gm28403,0.0,0.0,0.0,0.0,0.0,0.0
Gm17634,0.0,0.0,0.0,0.45382906061895517,0.22777848428969144,0.0
Rnf152,6.0832996761219595,5.451052982859889,8.272397159864106,9.390614714146682,6.756328615606922,9.467873080596632
Gm29012,0.0,0.0,0.0,0.0,0.0,0.0
Gm41925,0.0,0.0,0.0,0.0,0.0,0.0
Cdh20,1.8647003258080033,13.81892342879311,9.908377726877793,12.756299837379267,9.265969990946314,14.211710105110416
Gm41924,0.0,0.0,0.0,0.0,0.0,0.0
Gm31973,0.0,0.0,0.0,0.0,0.0,0.0
Gm20268,0.0,0.0,0.0,0.0,0.0,0.0
Gm41923,0.0,0.0,0.0,0.0,0.0,0.0
Cntnap5b,1.3755312003284803,1.4837319871836712,3.8008428434588537,4.479498199046368,7.420594233051552,6.870077326262112
Gm7967,0.0,4.557765493957789,0.0,0.0,0.0,0.0
Slco6d1,0.0,0.0,0.0,0.0,0.0,0.0
Gm29461,0.0,0.0,0.0,0.0,0.0,0.0
1810006J02Rik,0.0,0.0,0.0,0.0,0.0,0.0
B230216N24Rik,0.7637380099446915,0.20595361902956705,0.37832551356376626,1.0203723967833407,0.5974834604882397,1.9244234178227368
Gm31771,0.0,0.0,0.0,0.0,0.0,0.0
Pam,36.85095872383967,47.34374666995088,29.005621520123682,21.71596859137761,23.652051033031714,29.717378903509346
Gin1,0.13369576615536655,0.5888673864486165,0.8112878427999696,1.5629317138662995,3.416677264345372,3.7056685131979927
Ppip5k2,0.8942366615038686,6.042315734764505,6.853440859680872,3.9756176145913003,6.2511218913499995,4.83082386444111
D1Ertd622e,16.869063294653373,8.43872567710713,8.659027997536777,24.85110502613311,9.91362525441805,11.323120127734747
LOC105246668,0.3807377806664607,0.051335878801699104,0.0,1.2716871386064066,0.37232094607233734,0.45683872119686114
Gm7135,0.0,0.0,0.0,0.0,0.0,0.0
Gm7133,0.0,0.0,0.0,0.0,0.0,0.0
Slco6c1,0.0,0.0,0.0,0.0,0.0,0.3408081762235779
Slco6b1,0.0,0.0,0.0,0.0,0.0,0.0
Panct2,0.0,0.0,1.7351107195344084,0.8950292298395273,1.7070302288291785,0.8819074991580765
Slco4c1,0.0,0.0,0.0227010724825854,1.0612593645979407,0.4780192314962962,0.5058827966244541
4930533P14Rik,0.0,0.0,0.0,0.0,0.0,0.0
Gm30490,0.0,0.0,0.0,0.0,0.0,0.0
Gm29601,0.0,0.0,0.0,0.0,0.0,0.0
1700063A18Rik,0.0,0.0,0.0,0.0,0.0,0.0
4930598F16Rik,0.0,0.0,0.0,0.0,0.0,0.0
Gm30431,0.0,0.0,0.0,0.0,0.0,0.1301398310052059
St8sia4,13.72149736447076,20.533738554962607,20.737818361580487,2.0050899898862804,2.4305704109367072,4.928403398225242
Fam174a,14.639908480002928,57.227736838521366,22.949652997211984,21.91589119808446,18.929289320894622,19.878967275605838
4930440C22Rik,0.0,0.0,0.0,0.0,0.0,0.0
Pdcd1,0.0,0.0,0.0,0.0,0.303901345619666,0.0
Neu4,0.08391264191340089,0.05279942616253101,1.8428034046973265,1.6349274801561144,1.4806840752411496,1.1041776978203397
Gm6086,0.0,0.0,0.0,0.0,0.0,0.0
Gm7889,0.0,0.0,0.0,0.0,0.0,0.0
Gm9994,0.0,0.0,0.0,0.0,0.0,0.0
Gm30204,0.0,0.0,0.0,0.0,0.0,0.0
Gal3st2,0.0,0.0,0.0,0.0,0.0,0.0
D2hgdh,0.2689770419198306,0.8462272871183466,2.0208151080277346,0.6288796739156483,1.4320569164010075,0.96015006640386
Ing5,1.883934476834253,7.038355915797694,4.8540734611826615,2.4470657235561393,4.847944144964533,3.0108480466567804
Dtymk,0.19622320081021735,0.0,10.376227005215693,1.4527973908908862,6.26825523560563,4.037861451238242
Atg4b,5.600098161202307,11.799391859425453,12.478415239875158,9.68164020850962,14.18181412924863,7.883502785172984
Thap4,11.527013141766131,7.942051800371565,5.395973670138631,2.9645707438382356,2.2093491547919397,5.663796326816923
Bok,11.294476539259048,11.360343498927897,3.8592114446469363,15.034621120275894,4.439415808301651,20.980853056511833
Stk25,24.66700540658692,38.4194142029994,40.99768161741588,50.780817172878635,32.871798029427914,35.87340692307806
Gm41920,0.0,0.0,0.0,0.0,1.5554795264478765,0.38404297801002635
Farp2,0.0,0.4341241161855342,2.1075787109138946,1.1266177162166437,1.469322610186698,3.4493542247833044
Sept2,16.324755923992885,39.2105810757606,29.26318405741525,19.209261894419008,15.323452507593057,15.661594409511718
Hdlbp,32.354969865963994,36.149287835628144,26.561704426111675,30.219114527828733,28.132113495321832,28.155799529869164
Ano7,0.0,0.0,0.0,0.0,0.0,0.0
Mir6345,0.0,0.0,0.870444248004134,0.0,0.0,0.0
Mir6902,0.0,0.0,0.0,0.0,0.0,0.0
Ppp1r7,32.88502475068783,15.360877348017114,20.349979542708425,32.440601951528436,22.984380249012947,21.376433627488773
Pask,0.5858076414343316,0.0,0.0,0.3652381292648968,0.5774402596259177,0.1771301564939589
Gm28535,0.17888127561683007,0.0,0.0,0.0,0.0,0.0
Mterf4,1.6428160458810304,13.407580598824815,18.178540926738965,11.29698010724413,7.937994546486614,6.168627989646759
Mir6901,0.0,0.0,0.0,0.0,0.0,0.0
Sned1,1.9985835897458404,1.758236602310488,3.2083950012822755,0.24998372823222756,1.2273320421963743,0.8393194639397468
Crocc2,0.0,0.0,0.0,0.0,0.0,0.0
2310007B03Rik,0.0,0.0,0.0,0.0,0.0,0.0
Agxt,0.0,0.0,0.0,0.0,0.0,0.0
Gm36472,0.0,0.0,0.0,0.0,0.0,0.0
Kif1a,115.26946271983431,157.5621650546706,143.38506238012732,198.53176614365813,228.20145617054263,225.93432014638162
Aqp12,0.0,0.0,0.0,0.0,0.0,0.0
Gm36424,0.0,0.0,0.0,0.0,0.0,0.0
Gpr35,0.0,0.0,0.0,0.0,0.0,0.0
Capn10,1.7869474665372596,0.8432859340174835,6.080099967984387,5.396529832252062,3.914274683101267,2.926721308956492
9430060I03Rik,0.0,0.0,0.0,0.0,0.0,0.0
Rnpepl1,6.059957830422701,7.383432828287582,4.727933780843714,4.078792503358468,1.3575910090219285,2.429244305824244
5033417F24Rik,0.0,0.0,6.855505259829242,0.9646859417421952,1.7573920510740237,0.05775868904163632
Dusp28,10.688966042794,4.8815566039603615,4.035218405234457,16.05620865946654,11.329344329257891,14.55274913050468
Gm36184,0.0,0.0,0.0,0.0,0.0,0.0
Ankmy1,0.0,0.0,0.0,0.0,0.0,0.0
Mir149,0.0,0.0,0.0,0.0,0.0,0.0
Gpc1,3.2875446087947826,7.202301111179232,11.774074846789302,8.527996633608936,10.490951343727133,10.178351355209717
Gm36102,0.0,0.0,0.0,0.0,0.0,0.0
Gm29483,0.0,0.09148316863379713,0.0,0.0,0.0,0.0
Otos,0.0,0.0,0.0,0.0,0.0,1.417920181508121
Myeov2,174.8028580100978,33.610993357043256,162.8159232497409,101.85713175175701,59.065427775654584,93.37532874623524
Olfr12,0.0,0.0,0.0,0.0,0.0,0.0
Olfr1410,0.0,0.0,0.0,0.0,0.0,0.0
Olfr1411,0.0,0.0,0.0,0.0,0.0,0.0
Olfr1412,0.0,0.0,0.0,0.0,0.0,0.0
Olfr1413,0.0,0.0,0.0,0.0,0.0,0.0
Olfr1414,0.0,0.0,0.0,0.0,0.0,0.0
Olfr1415,0.0,0.0,0.0,0.0,0.0,0.0
Olfr1416,0.0,0.0,0.0,0.0,0.0,0.0
